Symbol,Name,Error,TotalScore,Growth,Profitability,Stability,Momentum,Price,MarketCap,EPS,PreviousEPS,LatestQuarterEPS,PreviousQuarterEPS,SameQuarterLastYearEPS,EPS_Growth,PreviousQuarterEPSGrowth,SameQuarterLastYearEPSGrowth,LatestBPS,PER,PBR,ROE,PEG,Raw_Adjusted_Growth,Adjusted_EPS_Growth,Raw_PEG,Adjusted_PEG,EPS_Base_Flag,Links
273640,와이엠텍,,61.760416666666664,32.35,68.52499999999999,89.18333333333334,56.98333333333333,10340.0,1134.0,290.0,444.0,-34.0,95.0,125.0,-34.68468468468468,-135.78947368421052,-127.2,5204.0,35.6551724137931,1.9869331283627978,5.572636433512682,,-34.68468468468468,-34.68468468468468,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/273640/total"" target=""_blank"">Naver Mobile</a>"
006050,국영지앤엠,,61.75416666666666,41.15,44.24166666666667,80.52499999999999,81.10000000000001,1095.0,382.0,22.0,100.0,-17.0,29.0,9.0,-78.0,-158.6206896551724,-288.88888888888886,1525.0,49.77272727272727,0.7180327868852459,1.4426229508196722,,-78.0,-78.0,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/006050/total"" target=""_blank"">Naver Mobile</a>"
052460,아이크래프트,,61.75208333333333,51.975,46.80833333333334,69.325,78.89999999999999,3315.0,484.0,637.0,-349.0,-133.0,561.0,-75.0,282.52148997134674,-123.70766488413547,-77.33333333333333,2986.0,5.204081632653061,1.1101808439383791,21.332886805090425,0.018420126671358197,282.52148997134674,282.52148997134674,0.018420126671358197,0.018420126671358197,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/052460/total"" target=""_blank"">Naver Mobile</a>"
027410,BGF,,61.74583333333334,48.75,58.49166666666667,89.0,50.74166666666667,4975.0,4762.0,668.0,909.0,102.0,137.0,52.0,-26.512651265126514,-25.547445255474454,96.15384615384616,21109.0,7.447604790419161,0.2356814628831304,3.164526979013691,,-26.512651265126514,-26.512651265126514,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/027410/total"" target=""_blank"">Naver Mobile</a>"
086450,동국제약,,61.73541666666667,51.61666666666667,56.53333333333333,85.83333333333333,52.958333333333336,22650.0,1245.0,1648.0,1283.0,552.0,306.0,364.0,28.448947778643802,80.3921568627451,51.64835164835166,17258.0,13.743932038834952,1.3124348128404217,9.549194576428324,0.48310862481712996,28.448947778643802,28.448947778643802,0.48310862481712996,0.48310862481712996,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/086450/total"" target=""_blank"">Naver Mobile</a>"
089150,케이씨티,,61.73125,55.25,56.98333333333333,62.71666666666667,71.97500000000001,3045.0,522.0,162.0,42.0,2.0,122.0,2.0,285.7142857142857,-98.36065573770492,0.0,2017.0,18.796296296296298,1.5096678235002479,8.031730292513634,0.06578703703703705,285.7142857142857,285.7142857142857,0.06578703703703705,0.06578703703703705,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/089150/total"" target=""_blank"">Naver Mobile</a>"
226400,오스테오닉,,61.72291666666667,70.24166666666666,63.05833333333334,84.50833333333334,29.083333333333332,6030.0,1246.0,455.0,309.0,129.0,181.0,37.0,47.249190938511326,-28.7292817679558,248.64864864864865,3399.0,13.252747252747254,1.7740511915269197,13.38629008531921,0.2804862261026645,47.249190938511326,47.249190938511326,0.2804862261026645,0.2804862261026645,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/226400/total"" target=""_blank"">Naver Mobile</a>"
039740,한국정보공학,,61.72083333333334,53.86666666666667,42.625,71.175,79.21666666666667,4485.0,360.0,395.0,465.0,91.0,311.0,-36.0,-15.053763440860216,-70.7395498392283,352.77777777777777,6665.0,11.354430379746836,0.6729182295573893,5.926481620405101,,-15.053763440860216,-15.053763440860216,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/039740/total"" target=""_blank"">Naver Mobile</a>"
348950,제이알글로벌리츠,,61.71979166666667,55.3125,80.05,66.375,45.14166666666667,1182.0,2333.0,240.0,211.0,33.0,109.0,54.0,13.744075829383887,-69.72477064220183,-38.88888888888889,4167.0,4.925,0.2836573074154068,5.759539236861051,0.3583362068965517,13.744075829383887,13.744075829383887,0.3583362068965517,0.3583362068965517,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/348950/total"" target=""_blank"">Naver Mobile</a>"
226590,엠디바이스,,61.71666666666667,38.8,60.36666666666667,79.21666666666667,68.48333333333333,22600.0,2422.0,91.0,,-760.0,614.0,149.0,,-223.77850162866451,-610.0671140939597,3715.0,248.35164835164835,6.083445491251682,2.449528936742934,,,,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/226590/total"" target=""_blank"">Naver Mobile</a>"
072470,우리산업홀딩스,,61.712500000000006,63.175000000000004,43.30833333333334,67.44166666666666,72.925,3735.0,705.0,1120.0,-16.0,258.0,254.0,142.0,7100.0,1.574803149606299,81.69014084507043,11504.0,3.3348214285714284,0.3246696801112656,9.735744089012517,0.0004696931589537223,7100.0,7100.0,0.0004696931589537223,0.0004696931589537223,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/072470/total"" target=""_blank"">Naver Mobile</a>"
010130,고려아연,,61.702083333333334,52.800000000000004,47.21666666666667,79.925,66.86666666666666,1426000.0,297649.0,46333.0,11815.0,16988.0,10024.0,7786.0,292.1540414727042,69.4732641660016,118.18648856922682,548997.0,30.777199835970045,2.59746410271823,8.439572529540234,0.10534579525522512,292.1540414727042,292.1540414727042,0.10534579525522512,0.10534579525522512,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/010130/total"" target=""_blank"">Naver Mobile</a>"
005740,크라운해태홀딩스,,61.681250000000006,51.5,45.458333333333336,67.89166666666667,81.875,7150.0,1062.0,1146.0,1554.0,379.0,288.0,466.0,-26.254826254826252,31.59722222222222,-18.669527896995707,41146.0,6.239092495636998,0.1737714480143878,2.785203908034803,,-26.254826254826252,-26.254826254826252,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/005740/total"" target=""_blank"">Naver Mobile</a>"
009240,한샘,,61.681250000000006,46.86666666666667,45.175000000000004,61.791666666666664,92.89166666666667,35450.0,8343.0,1671.0,4769.0,112.0,195.0,408.0,-64.96120780037744,-42.56410256410256,-72.54901960784314,17123.0,21.214841412327946,2.070314781288326,9.758803947906324,,-64.96120780037744,-64.96120780037744,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/009240/total"" target=""_blank"">Naver Mobile</a>"
083420,그린케미칼,,61.68124999999999,48.5,43.541666666666664,73.05,81.63333333333334,5390.0,1294.0,471.0,312.0,122.0,128.0,53.0,50.96153846153846,-4.6875,130.18867924528303,5311.0,11.443736730360934,1.014874788175485,8.868386367915647,0.22455634338821456,50.96153846153846,50.96153846153846,0.22455634338821456,0.22455634338821456,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/083420/total"" target=""_blank"">Naver Mobile</a>"
011210,현대위아,,61.67708333333333,46.09166666666667,41.44166666666667,81.78333333333333,77.39166666666667,92300.0,25101.0,1287.0,6638.0,1167.0,251.0,3521.0,-80.61163000903888,364.9402390438247,-66.85600681624538,152496.0,71.71717171717172,0.6052617773580946,0.8439565627950898,,-80.61163000903888,-80.61163000903888,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/011210/total"" target=""_blank"">Naver Mobile</a>"
356860,티엘비,,61.67708333333333,51.46666666666667,43.074999999999996,77.73333333333333,74.43333333333334,100700.0,9901.0,2710.0,438.0,864.0,720.0,92.0,518.7214611872146,20.0,839.1304347826087,13565.0,37.15867158671587,7.423516402506451,19.97788426096572,0.07163511511875682,518.7214611872146,518.7214611872146,0.07163511511875682,0.07163511511875682,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/356860/total"" target=""_blank"">Naver Mobile</a>"
011760,현대코퍼레이션,,61.67708333333333,51.84166666666667,45.88333333333333,62.208333333333336,86.77499999999999,27950.0,3697.0,5594.0,8330.0,837.0,2020.0,1804.0,-32.84513805522209,-58.56435643564356,-53.60310421286031,54719.0,4.9964247407937075,0.5107914983826459,10.223140042763939,,-32.84513805522209,-32.84513805522209,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/011760/total"" target=""_blank"">Naver Mobile</a>"
045300,성우테크론,,61.675,46.925000000000004,48.53333333333333,75.11666666666666,76.125,3500.0,369.0,499.0,214.0,150.0,111.0,100.0,133.17757009345794,35.13513513513514,50.0,7277.0,7.014028056112225,0.4809674316339151,6.857221382437818,0.052666736982737404,133.17757009345794,133.17757009345794,0.052666736982737404,0.052666736982737404,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/045300/total"" target=""_blank"">Naver Mobile</a>"
150900,파수,,61.66875,38.84166666666666,55.01666666666667,78.48333333333333,74.33333333333333,4880.0,571.0,290.0,263.0,-154.0,522.0,-216.0,10.26615969581749,-129.50191570881228,28.703703703703702,3003.0,16.82758620689655,1.625041625041625,9.657009657009658,1.6391315453384419,10.26615969581749,10.26615969581749,1.6391315453384419,1.6391315453384419,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/150900/total"" target=""_blank"">Naver Mobile</a>"
107590,미원홀딩스,,61.66041666666668,47.550000000000004,48.59166666666667,76.58333333333333,73.91666666666667,58900.0,1366.0,13083.0,10581.0,5855.0,898.0,4052.0,23.646158208108876,552.0044543429843,44.49654491609082,147446.0,4.502025529312848,0.399468279912646,8.873078957720114,0.1903914153703407,23.646158208108876,23.646158208108876,0.1903914153703407,0.1903914153703407,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/107590/total"" target=""_blank"">Naver Mobile</a>"
004150,한솔홀딩스,,61.65625,47.074999999999996,41.99166666666667,80.23333333333333,77.325,3700.0,1518.0,122.0,47.0,231.0,-475.0,95.0,159.5744680851064,148.63157894736844,143.1578947368421,15901.0,30.327868852459016,0.23268976793912333,0.7672473429344067,0.19005464480874315,159.5744680851064,159.5744680851064,0.19005464480874315,0.19005464480874315,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/004150/total"" target=""_blank"">Naver Mobile</a>"
000640,동아쏘시오홀딩스,,61.65416666666667,58.68333333333334,52.44166666666666,66.375,69.11666666666666,95200.0,6409.0,13918.0,10108.0,3065.0,-1704.0,2655.0,37.692916501780765,279.87089201877933,15.44256120527307,175360.0,6.840063227475212,0.5428832116788321,7.936815693430657,0.18146813412944737,37.692916501780765,37.692916501780765,0.18146813412944737,0.18146813412944737,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/000640/total"" target=""_blank"">Naver Mobile</a>"
080470,성창오토텍,,61.641666666666666,55.949999999999996,46.791666666666664,65.91666666666667,77.90833333333333,3995.0,292.0,1147.0,980.0,281.0,251.0,297.0,17.04081632653061,11.952191235059761,-5.387205387205387,10254.0,3.4829991281604187,0.38960405695338407,11.18587868149015,0.2043915656046234,17.04081632653061,17.04081632653061,0.2043915656046234,0.2043915656046234,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/080470/total"" target=""_blank"">Naver Mobile</a>"
009070,KCTC,,61.6375,54.01666666666667,44.39166666666667,65.175,82.96666666666667,5260.0,1578.0,838.0,982.0,267.0,33.0,135.0,-14.663951120162933,709.0909090909091,97.77777777777777,11453.0,6.276849642004773,0.4592683139788702,7.31686021129835,,-14.663951120162933,-14.663951120162933,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/009070/total"" target=""_blank"">Naver Mobile</a>"
004970,신라교역,,61.62916666666666,42.55833333333333,46.25,82.02499999999999,75.68333333333334,9300.0,1488.0,948.0,1075.0,725.0,795.0,67.0,-11.813953488372093,-8.80503144654088,982.089552238806,38011.0,9.810126582278482,0.24466601773170923,2.4940148904264556,,-11.813953488372093,-11.813953488372093,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/004970/total"" target=""_blank"">Naver Mobile</a>"
053610,프로텍,,61.61458333333333,51.291666666666664,63.5,89.125,42.541666666666664,82800.0,7452.0,6788.0,3008.0,2022.0,2242.0,527.0,125.66489361702126,-9.812667261373774,283.6812144212524,41335.0,12.19799646434885,2.003145034474416,16.421918471029397,0.09706765440413055,125.66489361702126,125.66489361702126,0.09706765440413055,0.09706765440413055,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/053610/total"" target=""_blank"">Naver Mobile</a>"
078000,텔코웨어,,61.58125,50.10833333333333,53.925000000000004,76.84166666666667,65.45,15200.0,1404.0,1354.0,573.0,566.0,750.0,-120.0,136.30017452006982,-24.53333333333333,571.6666666666666,12338.0,11.225997045790251,1.2319662830280433,10.974225968552439,0.08236230867141886,136.30017452006982,136.30017452006982,0.08236230867141886,0.08236230867141886,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/078000/total"" target=""_blank"">Naver Mobile</a>"
014970,삼륭물산,,61.56666666666668,56.68333333333334,45.51666666666667,68.01666666666667,76.05,6370.0,944.0,377.0,-380.0,37.0,144.0,68.0,199.21052631578948,-74.30555555555556,-45.588235294117645,3764.0,16.896551724137932,1.6923485653560042,10.01594048884166,0.08481756479752198,199.21052631578948,199.21052631578948,0.08481756479752198,0.08481756479752198,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/014970/total"" target=""_blank"">Naver Mobile</a>"
103230,에스앤더블류,,61.55416666666666,48.90833333333333,50.90833333333333,89.84166666666665,56.55833333333334,3790.0,273.0,285.0,757.0,37.0,-30.0,256.0,-62.351387054161165,223.33333333333334,-85.546875,7445.0,13.298245614035087,0.5090664875755541,3.8280725319006046,,-62.351387054161165,-62.351387054161165,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/103230/total"" target=""_blank"">Naver Mobile</a>"
069620,대웅제약,,61.552083333333336,54.23333333333333,54.26666666666667,74.425,63.28333333333333,142000.0,16453.0,17250.0,3322.0,2235.0,7754.0,1890.0,419.26550270921126,-71.17616713954088,18.253968253968253,99617.0,8.231884057971014,1.4254595099230052,17.31632151138862,0.019634060052110647,419.26550270921126,419.26550270921126,0.019634060052110647,0.019634060052110647,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/069620/total"" target=""_blank"">Naver Mobile</a>"
014620,성광벤드,,61.537499999999994,46.300000000000004,67.75,96.59166666666665,35.50833333333333,34450.0,9149.0,1268.0,1464.0,317.0,302.0,346.0,-13.387978142076504,4.966887417218543,-8.38150289017341,20805.0,27.168769716088327,1.6558519586637828,6.094688776736361,,-13.387978142076504,-13.387978142076504,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/014620/total"" target=""_blank"">Naver Mobile</a>"
053620,태양,,61.48125,40.675000000000004,51.25833333333333,81.625,72.36666666666666,7060.0,607.0,2096.0,1078.0,1002.0,176.0,284.0,94.43413729128015,469.3181818181818,252.8169014084507,23218.0,3.368320610687023,0.30407442501507453,9.027478680334223,0.03566846383419067,94.43413729128015,94.43413729128015,0.03566846383419067,0.03566846383419067,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/053620/total"" target=""_blank"">Naver Mobile</a>"
015710,코콤,,61.48125,56.449999999999996,45.275,81.45833333333333,62.74166666666667,3510.0,615.0,197.0,252.0,-7.0,100.0,121.0,-21.825396825396826,-107.0,-105.78512396694215,7312.0,17.81725888324873,0.4800328227571116,2.6942013129102844,,-21.825396825396826,-21.825396825396826,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/015710/total"" target=""_blank"">Naver Mobile</a>"
010580,에스엠벡셀,,61.47916666666667,43.300000000000004,38.425000000000004,78.88333333333334,85.30833333333334,2055.0,2286.0,11.0,8.0,4.0,-1.0,7.0,37.5,500.0,-42.857142857142854,634.0,186.8181818181818,3.2413249211356465,1.7350157728706623,4.9818181818181815,37.5,37.5,4.9818181818181815,4.9818181818181815,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/010580/total"" target=""_blank"">Naver Mobile</a>"
013570,디와이,,61.47500000000001,51.65,39.65833333333333,79.8,74.79166666666667,4750.0,1250.0,336.0,965.0,95.0,-70.0,293.0,-65.18134715025907,235.71428571428572,-67.57679180887372,23552.0,14.136904761904763,0.20168138586956522,1.4266304347826086,,-65.18134715025907,-65.18134715025907,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/013570/total"" target=""_blank"">Naver Mobile</a>"
041930,동아화성,,61.46875,48.791666666666664,50.75,73.41666666666667,72.91666666666667,6250.0,950.0,1376.0,1249.0,188.0,411.0,623.0,10.168134507606084,-54.257907542579076,-69.82343499197432,12525.0,4.542151162790698,0.499001996007984,10.986027944111775,0.4467044726240616,10.168134507606084,10.168134507606084,0.4467044726240616,0.4467044726240616,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/041930/total"" target=""_blank"">Naver Mobile</a>"
112610,씨에스윈드,,61.46666666666667,64.69166666666666,51.416666666666664,64.51666666666667,65.24166666666666,52800.0,22266.0,-406.0,6546.0,1021.0,-3657.0,2250.0,-106.20226092270089,127.91905933825541,-54.62222222222223,29804.0,,1.771574285330828,-1.3622332572809017,,-106.20226092270089,-106.20226092270089,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/112610/total"" target=""_blank"">Naver Mobile</a>"
003920,남양유업,,61.45625000000001,55.76666666666667,34.65833333333333,80.23333333333333,75.16666666666667,50400.0,3024.0,2034.0,1174.0,1052.0,493.0,203.0,73.25383304940375,113.38742393509126,418.2266009852217,156734.0,24.778761061946902,0.32156392359028674,1.2977401202036571,0.3382589010084379,73.25383304940375,73.25383304940375,0.3382589010084379,0.3382589010084379,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/003920/total"" target=""_blank"">Naver Mobile</a>"
080220,제주반도체,,61.41250000000001,52.791666666666664,58.26666666666667,93.16666666666667,41.425000000000004,82300.0,28346.0,3288.0,480.0,2267.0,438.0,126.0,585.0,417.57990867579906,1699.206349206349,8860.0,25.030413625304135,9.288939051918735,37.11060948081264,0.042787031838126724,585.0,585.0,0.042787031838126724,0.042787031838126724,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/080220/total"" target=""_blank"">Naver Mobile</a>"
017650,대림제지,,61.40833333333334,32.84166666666667,53.43333333333334,95.51666666666667,63.84166666666667,9740.0,856.0,432.0,1301.0,99.0,-255.0,396.0,-66.79477325134512,138.8235294117647,-75.0,32209.0,22.546296296296298,0.3023999503244435,1.3412400260796673,,-66.79477325134512,-66.79477325134512,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/017650/total"" target=""_blank"">Naver Mobile</a>"
021320,KCC건설,,61.3875,59.074999999999996,42.38333333333333,67.2,76.89166666666667,6490.0,1389.0,2222.0,1332.0,735.0,370.0,634.0,66.81681681681681,98.64864864864865,15.930599369085174,26364.0,2.9207920792079207,0.24616901835836746,8.428159611591564,0.043713427522527534,66.81681681681681,66.81681681681681,0.043713427522527534,0.043713427522527534,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/021320/total"" target=""_blank"">Naver Mobile</a>"
359090,씨엔알리서치,,61.38541666666667,43.4,54.21666666666667,75.48333333333333,72.44166666666666,653.0,375.0,41.0,61.0,-6.0,4.0,-3.0,-32.78688524590164,-250.0,-100.0,798.0,15.926829268292684,0.818295739348371,5.137844611528822,,-32.78688524590164,-32.78688524590164,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/359090/total"" target=""_blank"">Naver Mobile</a>"
272210,한화시스템,,61.385416666666664,59.974999999999994,51.666666666666664,71.55833333333334,62.34166666666667,104300.0,197043.0,792.0,2331.0,-291.0,63.0,200.0,-66.02316602316603,-561.9047619047618,-245.5,26693.0,131.6919191919192,3.9073914509421948,2.9670700183568726,,-66.02316602316603,-66.02316602316603,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/272210/total"" target=""_blank"">Naver Mobile</a>"
009770,삼정펄프,,61.36666666666666,40.875,53.73333333333333,80.08333333333333,70.77499999999999,29450.0,736.0,3297.0,11001.0,-6389.0,1371.0,2871.0,-70.02999727297518,-566.0102115244348,-322.53570184604666,107431.0,8.932362754018804,0.2741294412227383,3.0689465796650874,,-70.02999727297518,-70.02999727297518,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/009770/total"" target=""_blank"">Naver Mobile</a>"
117580,대성에너지,,61.33125,50.09166666666667,41.891666666666666,65.14999999999999,88.19166666666666,8150.0,2241.0,837.0,722.0,702.0,182.0,760.0,15.927977839335181,285.7142857142857,-7.631578947368421,13026.0,9.73715651135006,0.6256717334561646,6.425610317825886,0.6113240870604124,15.927977839335181,15.927977839335181,0.6113240870604124,0.6113240870604124,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/117580/total"" target=""_blank"">Naver Mobile</a>"
064480,브리지텍,,61.31041666666667,35.86666666666667,40.958333333333336,80.91666666666667,87.5,3910.0,467.0,145.0,-318.0,34.0,167.0,-67.0,145.59748427672957,-79.64071856287424,150.7462686567164,3584.0,26.96551724137931,1.0909598214285714,4.045758928571429,0.18520592835331792,145.59748427672957,145.59748427672957,0.18520592835331792,0.18520592835331792,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/064480/total"" target=""_blank"">Naver Mobile</a>"
234300,에스트래픽,,61.30208333333334,44.74166666666667,53.833333333333336,68.90833333333333,77.72500000000001,3375.0,918.0,54.0,330.0,-88.0,255.0,36.0,-83.63636363636363,-134.50980392156865,-344.44444444444446,3560.0,62.5,0.9480337078651685,1.5168539325842696,,-83.63636363636363,-83.63636363636363,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/234300/total"" target=""_blank"">Naver Mobile</a>"
092230,KPX홀딩스,,61.25416666666666,45.80833333333334,49.791666666666664,80.72500000000001,68.69166666666666,85200.0,3599.0,27352.0,11848.0,5250.0,5065.0,-3329.0,130.85752869682648,3.652517275419546,257.7050165214779,395104.0,3.1149458906112897,0.2156394265813558,6.922734267433385,0.023804101465404126,130.85752869682648,130.85752869682648,0.023804101465404126,0.023804101465404126,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/092230/total"" target=""_blank"">Naver Mobile</a>"
002310,아세아제지,,61.25208333333333,32.708333333333336,48.800000000000004,91.81666666666666,71.68333333333334,8500.0,3353.0,652.0,566.0,205.0,86.0,304.0,15.19434628975265,138.37209302325581,-32.56578947368421,21360.0,13.036809815950921,0.397940074906367,3.052434456928839,0.8580039948637467,15.19434628975265,15.19434628975265,0.8580039948637467,0.8580039948637467,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/002310/total"" target=""_blank"">Naver Mobile</a>"
347740,피엔케이피부임상연구센타,,61.227083333333326,47.15,74.26666666666667,82.35000000000001,41.141666666666666,2320.0,696.0,128.0,228.0,50.0,-29.0,78.0,-43.859649122807014,272.41379310344826,-35.8974358974359,2688.0,18.125,0.8630952380952381,4.761904761904762,,-43.859649122807014,-43.859649122807014,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/347740/total"" target=""_blank"">Naver Mobile</a>"
256840,한국비엔씨,,61.212500000000006,58.375,55.708333333333336,79.2,51.56666666666666,3355.0,2295.0,-48.0,230.0,-15.0,-35.0,74.0,-120.8695652173913,57.14285714285714,-120.27027027027026,3413.0,,0.9830061529446235,-1.4063873425139173,,-120.8695652173913,-120.8695652173913,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/256840/total"" target=""_blank"">Naver Mobile</a>"
006040,동원산업,,61.19166666666667,47.475,46.06666666666666,74.50833333333334,76.71666666666667,38100.0,16820.0,9345.0,1647.0,2513.0,2720.0,1483.0,467.3952641165756,-7.610294117647058,69.45380984490896,87279.0,4.077046548956662,0.4365311243254391,10.707042931289314,0.008722909413005483,467.3952641165756,467.3952641165756,0.008722909413005483,0.008722909413005483,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/006040/total"" target=""_blank"">Naver Mobile</a>"
0030R0,대신밸류리츠,,61.1625,50.0,76.6,70.55000000000001,47.5,4200.0,2511.0,,,35.0,35.0,,,0.0,,4855.0,,0.8650875386199794,,,,,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/0030R0/total"" target=""_blank"">Naver Mobile</a>"
005750,대림바스,,61.15208333333333,65.575,46.25833333333333,69.41666666666667,63.35833333333333,5130.0,855.0,890.0,385.0,241.0,114.0,154.0,131.1688311688312,111.40350877192982,56.493506493506494,10803.0,5.764044943820225,0.4748680921966121,8.238452281773581,0.04394370897763933,131.1688311688312,131.1688311688312,0.04394370897763933,0.04394370897763933,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/005750/total"" target=""_blank"">Naver Mobile</a>"
016580,환인제약,,61.13958333333333,44.291666666666664,58.40833333333333,98.09166666666665,43.76666666666667,11470.0,2133.0,856.0,1045.0,401.0,108.0,275.0,-18.086124401913874,271.2962962962963,45.81818181818182,22803.0,13.399532710280374,0.5030039907029776,3.7538920317502082,,-18.086124401913874,-18.086124401913874,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/016580/total"" target=""_blank"">Naver Mobile</a>"
007340,DN오토모티브,,61.114583333333336,49.96666666666667,64.23333333333333,70.45,59.80833333333334,50900.0,29782.0,4991.0,4934.0,1481.0,1602.0,1304.0,1.1552492906364005,-7.5530586766541825,13.57361963190184,44120.0,10.198357042676818,1.1536718041704443,11.312330009066184,8.82784099097674,1.1552492906364005,1.1552492906364005,8.82784099097674,8.82784099097674,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/007340/total"" target=""_blank"">Naver Mobile</a>"
044450,KSS해운,,61.11458333333333,51.88333333333333,69.71666666666667,46.708333333333336,76.14999999999999,11240.0,2595.0,3834.0,2477.0,2751.0,586.0,502.0,54.784012918853456,369.4539249146758,448.00796812749,27276.0,2.9316640584246216,0.41208388326734124,14.056313242410912,0.05351313097065429,54.784012918853456,54.784012918853456,0.05351313097065429,0.05351313097065429,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/044450/total"" target=""_blank"">Naver Mobile</a>"
297570,알로이스,,61.099999999999994,50.275,67.675,80.06666666666666,46.38333333333333,1387.0,480.0,170.0,-6.0,63.0,39.0,36.0,2933.333333333333,61.53846153846154,75.0,1616.0,8.158823529411764,0.8582920792079208,10.51980198019802,0.0027814171122994653,2933.333333333333,2933.333333333333,0.0027814171122994653,0.0027814171122994653,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/297570/total"" target=""_blank"">Naver Mobile</a>"
044960,이글벳,,61.08541666666667,48.15833333333333,56.59166666666667,89.35833333333333,50.23333333333333,3750.0,474.0,343.0,263.0,115.0,105.0,84.0,30.418250950570343,9.523809523809524,36.904761904761905,4143.0,10.932944606413994,0.9051412020275162,8.279024861211683,0.35942055393586003,30.418250950570343,30.418250950570343,0.35942055393586003,0.35942055393586003,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/044960/total"" target=""_blank"">Naver Mobile</a>"
006730,서부T&D,,61.08541666666666,62.050000000000004,69.01666666666667,48.666666666666664,64.60833333333333,13300.0,8635.0,1330.0,529.0,61.0,861.0,-50.0,151.41776937618147,-92.91521486643438,222.00000000000003,21323.0,10.0,0.623739623880317,6.2373962388031705,0.06604244694132334,151.41776937618147,151.41776937618147,0.06604244694132334,0.06604244694132334,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/006730/total"" target=""_blank"">Naver Mobile</a>"
